"id","dwerk","kondm","kondmt","ktgrm","ktgrmt","matnr","mvgr1","mvgr2","mvgr3","vkorg","vtweg","createddate","is_active","modifieddate"
"305648","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4200","EX","2023-11-06 16:46:16.65136",True,"2023-11-06 16:46:16.651363"
"305649","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","3100","CO","2023-11-06 16:46:16.666032",True,"2023-11-06 16:46:16.666035"
"305650","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","3200","CO","2023-11-06 16:46:16.675853",True,"2023-11-06 16:46:16.675857"
"305651","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4200","IO","2023-11-06 16:46:16.685797",True,"2023-11-06 16:46:16.685798"
"305652","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","2100","ST","2023-11-06 16:46:16.695449",True,"2023-11-06 16:46:16.695451"
"305653","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","1100","ST","2023-11-06 16:46:16.704597",True,"2023-11-06 16:46:16.704599"
"305654","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","2100","MC","2023-11-06 16:46:16.712735",True,"2023-11-06 16:46:16.712737"
"305655","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4100","MC","2023-11-06 16:46:16.731395",True,"2023-11-06 16:46:16.731399"
"305656","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","2100","IO","2023-11-06 16:46:16.745073",True,"2023-11-06 16:46:16.745076"
"305657","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","2100","CO","2023-11-06 16:46:16.756968",True,"2023-11-06 16:46:16.75697"
"305658","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","1100","CO","2023-11-06 16:46:16.772984",True,"2023-11-06 16:46:16.772987"
"305659","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","1400","MC","2023-11-06 16:46:16.788446",True,"2023-11-06 16:46:16.788449"
"305660","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","2100","EX","2023-11-06 16:46:16.798412",True,"2023-11-06 16:46:16.798414"
"305661","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4100","IO","2023-11-06 16:46:16.806515",True,"2023-11-06 16:46:16.806516"
"305662","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4100","ST","2023-11-06 16:46:16.818992",True,"2023-11-06 16:46:16.818994"
"305663","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4100","RE","2023-11-06 16:46:16.829317",True,"2023-11-06 16:46:16.82932"
"305664","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","1400","ST","2023-11-06 16:46:16.848727",True,"2023-11-06 16:46:16.84873"
"305665","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4400","RE","2023-11-06 16:46:16.856219",True,"2023-11-06 16:46:16.856221"
"305666","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","3200","MC","2023-11-06 16:46:16.864799",True,"2023-11-06 16:46:16.8648"
"305667","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4100","CO","2023-11-06 16:46:16.871787",True,"2023-11-06 16:46:16.871789"
"305668","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","3200","RE","2023-11-06 16:46:16.896477",True,"2023-11-06 16:46:16.89648"
"305669","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","3100","IO","2023-11-06 16:46:16.905242",True,"2023-11-06 16:46:16.905245"
"305670","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4100","EX","2023-11-06 16:46:16.914092",True,"2023-11-06 16:46:16.914095"
"305671","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4400","ST","2023-11-06 16:46:16.922136",True,"2023-11-06 16:46:16.922138"
"305672","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4200","RE","2023-11-06 16:46:16.931696",True,"2023-11-06 16:46:16.931698"
"305673","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","1400","RE","2023-11-06 16:46:16.93874",True,"2023-11-06 16:46:16.938743"
"305674","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4200","CO","2023-11-06 16:46:16.947716",True,"2023-11-06 16:46:16.947719"
"305675","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","3100","MC","2023-11-06 16:46:16.955111",True,"2023-11-06 16:46:16.955114"
"305676","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","1100","MC","2023-11-06 16:46:16.964622",True,"2023-11-06 16:46:16.964624"
"305677","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4200","ST","2023-11-06 16:46:16.972466",True,"2023-11-06 16:46:16.972468"
"305678","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4200","MC","2023-11-06 16:46:16.982668",True,"2023-11-06 16:46:16.982672"
"305679","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4400","MC","2023-11-06 16:46:17.000124",True,"2023-11-06 16:46:17.000127"
"305680","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","1400","CO","2023-11-06 16:46:17.017556",True,"2023-11-06 16:46:17.017559"
"305681","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","1100","EX","2023-11-06 16:46:17.026809",True,"2023-11-06 16:46:17.02681"
"305682","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","3200","IO","2023-11-06 16:46:17.036128",True,"2023-11-06 16:46:17.03613"
"305683","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","1400","IO","2023-11-06 16:46:17.046143",True,"2023-11-06 16:46:17.046146"
"305684","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4400","EX","2023-11-06 16:46:17.055843",True,"2023-11-06 16:46:17.055846"
"305685","","35","LUBE","HP","Hydrocarbon Products","3939288","","","02","4400","IO","2023-11-06 16:46:17.064458",True,"2023-11-06 16:46:17.064461"
"305686","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","1100","MC","2023-11-06 16:46:17.072717",True,"2023-11-06 16:46:17.072718"
"305687","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","1400","ST","2023-11-06 16:46:17.08105",True,"2023-11-06 16:46:17.081052"
"305688","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","2100","ST","2023-11-06 16:46:17.088967",True,"2023-11-06 16:46:17.08897"
"305689","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4100","RE","2023-11-06 16:46:17.100416",True,"2023-11-06 16:46:17.10042"
"305690","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","1400","RE","2023-11-06 16:46:17.110246",True,"2023-11-06 16:46:17.110248"
"305691","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","1400","IO","2023-11-06 16:46:17.121187",True,"2023-11-06 16:46:17.121191"
"305692","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","3200","MC","2023-11-06 16:46:17.132745",True,"2023-11-06 16:46:17.13275"
"305693","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4200","MC","2023-11-06 16:46:17.153873",True,"2023-11-06 16:46:17.153876"
"305694","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4200","ST","2023-11-06 16:46:17.166822",True,"2023-11-06 16:46:17.166824"
"305695","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","1400","MC","2023-11-06 16:46:17.180354",True,"2023-11-06 16:46:17.180357"
"305696","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4100","IO","2023-11-06 16:46:17.198219",True,"2023-11-06 16:46:17.198222"
"305697","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","2100","IO","2023-11-06 16:46:17.210167",True,"2023-11-06 16:46:17.21017"
"305698","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","3100","EX","2023-11-06 16:46:17.227402",True,"2023-11-06 16:46:17.227405"
"305699","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4200","CO","2023-11-06 16:46:17.237214",True,"2023-11-06 16:46:17.237217"
"305700","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4200","RE","2023-11-06 16:46:17.247524",True,"2023-11-06 16:46:17.247527"
"305701","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4100","ST","2023-11-06 16:46:17.254594",True,"2023-11-06 16:46:17.254596"
"305702","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","3200","EX","2023-11-06 16:46:17.262725",True,"2023-11-06 16:46:17.262727"
"305703","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4400","RE","2023-11-06 16:46:17.268329",True,"2023-11-06 16:46:17.268332"
"305704","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","1100","CO","2023-11-06 16:46:17.279318",True,"2023-11-06 16:46:17.279321"
"305705","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4100","CO","2023-11-06 16:46:17.295352",True,"2023-11-06 16:46:17.295354"
"305706","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4100","EX","2023-11-06 16:46:17.301466",True,"2023-11-06 16:46:17.301467"
"305707","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","3100","CO","2023-11-06 16:46:17.306753",True,"2023-11-06 16:46:17.306754"
"305708","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4100","MC","2023-11-06 16:46:17.312617",True,"2023-11-06 16:46:17.31262"
"305709","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4400","MC","2023-11-06 16:46:17.322",True,"2023-11-06 16:46:17.322002"
"305710","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","1400","CO","2023-11-06 16:46:17.328446",True,"2023-11-06 16:46:17.328448"
"305711","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","3200","ST","2023-11-06 16:46:17.33375",True,"2023-11-06 16:46:17.333752"
"305712","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","3200","RE","2023-11-06 16:46:17.338814",True,"2023-11-06 16:46:17.338816"
"305713","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4400","CO","2023-11-06 16:46:17.345879",True,"2023-11-06 16:46:17.345882"
"305714","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","3100","IO","2023-11-06 16:46:17.355937",True,"2023-11-06 16:46:17.35594"
"305715","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","3100","MC","2023-11-06 16:46:17.362483",True,"2023-11-06 16:46:17.362485"
"305716","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4200","EX","2023-11-06 16:46:17.367999",True,"2023-11-06 16:46:17.368"
"305717","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","2100","EX","2023-11-06 16:46:17.373192",True,"2023-11-06 16:46:17.373193"
"305718","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4200","IO","2023-11-06 16:46:17.378942",True,"2023-11-06 16:46:17.378943"
"305719","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","2100","CO","2023-11-06 16:46:17.383991",True,"2023-11-06 16:46:17.383993"
"305720","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4400","EX","2023-11-06 16:46:17.390099",True,"2023-11-06 16:46:17.390101"
"305721","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","2100","MC","2023-11-06 16:46:17.39638",True,"2023-11-06 16:46:17.396382"
"305722","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","1100","ST","2023-11-06 16:46:17.407043",True,"2023-11-06 16:46:17.407045"
"305723","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","1100","IO","2023-11-06 16:46:17.414273",True,"2023-11-06 16:46:17.414275"
"305724","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","3200","CO","2023-11-06 16:46:17.420377",True,"2023-11-06 16:46:17.420379"
"305725","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","2100","RE","2023-11-06 16:46:17.426319",True,"2023-11-06 16:46:17.42632"
"305726","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","3100","RE","2023-11-06 16:46:17.431253",True,"2023-11-06 16:46:17.431254"
"305727","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4400","IO","2023-11-06 16:46:17.437507",True,"2023-11-06 16:46:17.437509"
"305728","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","1400","EX","2023-11-06 16:46:17.448273",True,"2023-11-06 16:46:17.448275"
"305729","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","3200","IO","2023-11-06 16:46:17.465018",True,"2023-11-06 16:46:17.465021"
"305730","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","4400","ST","2023-11-06 16:46:17.476339",True,"2023-11-06 16:46:17.476342"
"305731","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","1100","EX","2023-11-06 16:46:17.492477",True,"2023-11-06 16:46:17.49248"
"305732","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","3100","ST","2023-11-06 16:46:17.498621",True,"2023-11-06 16:46:17.498623"
"305733","","35","LUBE","HP","Hydrocarbon Products","4725288","","","02","1100","RE","2023-11-06 16:46:17.503944",True,"2023-11-06 16:46:17.503945"
"305734","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4100","CO","2023-11-06 16:46:17.509137",True,"2023-11-06 16:46:17.509138"
"305735","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","2100","RE","2023-11-06 16:46:17.520769",True,"2023-11-06 16:46:17.520772"
"305736","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4200","RE","2023-11-06 16:46:17.531048",True,"2023-11-06 16:46:17.53105"
"305737","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4200","CO","2023-11-06 16:46:17.539704",True,"2023-11-06 16:46:17.539706"
"305738","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4200","ST","2023-11-06 16:46:17.547833",True,"2023-11-06 16:46:17.547835"
"305739","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4200","MC","2023-11-06 16:46:17.554231",True,"2023-11-06 16:46:17.554233"
"305740","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","3200","CO","2023-11-06 16:46:17.560306",True,"2023-11-06 16:46:17.560308"
"305741","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4100","IO","2023-11-06 16:46:17.566442",True,"2023-11-06 16:46:17.566444"
"305742","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4100","EX","2023-11-06 16:46:17.572637",True,"2023-11-06 16:46:17.572639"
"305743","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","3100","EX","2023-11-06 16:46:17.578535",True,"2023-11-06 16:46:17.578537"
"305744","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","3100","MC","2023-11-06 16:46:17.584275",True,"2023-11-06 16:46:17.584276"
"305745","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","3200","ST","2023-11-06 16:46:17.590156",True,"2023-11-06 16:46:17.590158"
"305746","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","1100","EX","2023-11-06 16:46:17.597535",True,"2023-11-06 16:46:17.597538"
"305747","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4200","EX","2023-11-06 16:46:17.604125",True,"2023-11-06 16:46:17.604127"
"305748","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4200","IO","2023-11-06 16:46:17.610188",True,"2023-11-06 16:46:17.61019"
"305749","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","3100","IO","2023-11-06 16:46:17.616367",True,"2023-11-06 16:46:17.616369"
"305750","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","1400","EX","2023-11-06 16:46:17.622488",True,"2023-11-06 16:46:17.622489"
"305751","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","1100","CO","2023-11-06 16:46:17.628226",True,"2023-11-06 16:46:17.628227"
"305752","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","2100","EX","2023-11-06 16:46:17.633981",True,"2023-11-06 16:46:17.633982"
"305753","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","3200","EX","2023-11-06 16:46:17.639709",True,"2023-11-06 16:46:17.63971"
"305754","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","1100","ST","2023-11-06 16:46:17.652399",True,"2023-11-06 16:46:17.652401"
"305755","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4100","RE","2023-11-06 16:46:17.669229",True,"2023-11-06 16:46:17.669231"
"305756","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","1400","CO","2023-11-06 16:46:17.682002",True,"2023-11-06 16:46:17.682004"
"305757","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4400","EX","2023-11-06 16:46:17.703624",True,"2023-11-06 16:46:17.703626"
"305758","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4400","ST","2023-11-06 16:46:17.715973",True,"2023-11-06 16:46:17.715974"
"305759","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4100","ST","2023-11-06 16:46:17.722386",True,"2023-11-06 16:46:17.722387"
"305760","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","3200","RE","2023-11-06 16:46:17.730788",True,"2023-11-06 16:46:17.73079"
"305761","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","1400","ST","2023-11-06 16:46:17.739274",True,"2023-11-06 16:46:17.739276"
"305762","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","3200","MC","2023-11-06 16:46:17.748154",True,"2023-11-06 16:46:17.748155"
"305763","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4400","IO","2023-11-06 16:46:17.756435",True,"2023-11-06 16:46:17.756437"
"305764","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","3200","IO","2023-11-06 16:46:17.766209",True,"2023-11-06 16:46:17.766211"
"305765","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4400","MC","2023-11-06 16:46:17.774921",True,"2023-11-06 16:46:17.774922"
"305766","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","1400","IO","2023-11-06 16:46:17.782782",True,"2023-11-06 16:46:17.782783"
"305767","","35","LUBE","HP","Hydrocarbon Products","4736000","","","01","4400","RE","2023-11-06 16:46:17.792634",True,"2023-11-06 16:46:17.792637"
